T_index,T,T_SI,Omega,Omega_SI,P,P_SI,R_LC,R_LC_SI,star_rotation_angle
572,1.74560546875,5.8227130875654e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.212134378747753
573,1.7486572265625,5.8328926559003e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.212560779509055
574,1.751708984375,5.84307222423521e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.212987180270357
575,1.7547607421875,5.85325179257011e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.213413581031659
576,1.7578125,5.86343136090502e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.213839981792961
577,1.7608642578125,5.87361092923992e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.214266382554263
578,1.763916015625,5.88379049757483e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.214692783315565
579,1.7669677734375,5.89397006590973e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.215119184076867
580,1.77001953125,5.90414963424463e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.215545584838169
581,1.7730712890625,5.91432920257954e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.215971985599471
582,1.776123046875,5.92450877091444e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.216398386360773
583,1.7791748046875,5.93468833924935e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.216824787122075
584,1.7822265625,5.94486790758425e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.217251187883377
585,1.7852783203125,5.95504747591916e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.217677588644679
586,1.788330078125,5.96522704425406e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.218103989405981
587,1.7913818359375,5.97540661258897e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.218530390167283
588,1.79443359375,5.98558618092387e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.218956790928585
589,1.7974853515625,5.99576574925878e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.219383191689887
590,1.800537109375,6.00594531759368e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.219809592451189
591,1.8035888671875,6.01612488592858e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.220235993212491
592,1.806640625,6.02630445426349e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.220662393973793
593,1.8096923828125,6.03648402259839e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.221088794735095
594,1.812744140625,6.0466635909333e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.221515195496397
595,1.8157958984375,6.0568431592682e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.221941596257699
596,1.81884765625,6.06702272760311e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.222367997019002
597,1.8218994140625,6.07720229593801e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.222794397780304
598,1.824951171875,6.08738186427292e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.223220798541606
599,1.8280029296875,6.09756143260782e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.223647199302908
600,1.8310546875,6.10774100094273e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.22407360006421
601,1.8341064453125,6.11792056927763e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.224500000825512
602,1.837158203125,6.12810013761253e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.224926401586814
603,1.8402099609375,6.13827970594744e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.225352802348116
604,1.84326171875,6.14845927428234e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.225779203109418
605,1.8463134765625,6.15863884261725e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.22620560387072
606,1.849365234375,6.16881841095215e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.226632004632022
607,1.8524169921875,6.17899797928706e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.227058405393324
608,1.85546875,6.18917754762196e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.227484806154626
609,1.8585205078125,6.19935711595687e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.227911206915928
610,1.861572265625,6.20953668429177e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.22833760767723
611,1.8646240234375,6.21971625262668e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.228764008438532
612,1.86767578125,6.22989582096158e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.229190409199834
613,1.8707275390625,6.24007538929648e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.229616809961136
614,1.873779296875,6.25025495763139e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.230043210722438
615,1.8768310546875,6.26043452596629e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.23046961148374
616,1.8798828125,6.2706140943012e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.230896012245042
617,1.8829345703125,6.2807936626361e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.231322413006344
618,1.885986328125,6.29097323097101e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.231748813767646
619,1.8890380859375,6.30115279930591e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.232175214528948
620,1.89208984375,6.31133236764082e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.23260161529025
621,1.8951416015625,6.32151193597572e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.233028016051552
622,1.898193359375,6.33169150431063e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.233454416812854
623,1.9012451171875,6.34187107264553e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.233880817574156
624,1.904296875,6.35205064098044e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.234307218335458
625,1.9073486328125,6.36223020931534e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.23473361909676
626,1.910400390625,6.37240977765024e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.235160019858062
627,1.9134521484375,6.38258934598515e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.235586420619364
628,1.91650390625,6.39276891432005e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.236012821380666
629,1.9195556640625,6.40294848265496e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.236439222141968
630,1.922607421875,6.41312805098986e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.23686562290327
631,1.9256591796875,6.42330761932477e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.237292023664572
632,1.9287109375,6.43348718765967e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.237718424425874
633,1.9317626953125,6.44366675599457e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.238144825187176
634,1.934814453125,6.45384632432948e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.238571225948478
635,1.9378662109375,6.46402589266438e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.23899762670978
636,1.94091796875,6.47420546099929e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.239424027471082
637,1.9439697265625,6.48438502933419e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.239850428232384
638,1.947021484375,6.4945645976691e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.240276828993686
639,1.9500732421875,6.504744166004e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.240703229754988
640,1.953125,6.51492373433891e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.24112963051629
641,1.9561767578125,6.52510330267381e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.241556031277592
642,1.959228515625,6.53528287100872e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.241982432038894
643,1.9622802734375,6.54546243934362e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.242408832800196
644,1.96533203125,6.55564200767853e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.242835233561498
645,1.9683837890625,6.56582157601343e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.2432616343228
646,1.971435546875,6.57600114434833e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.243688035084102
647,1.9744873046875,6.58618071268324e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.244114435845404
648,1.9775390625,6.59636028101814e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.244540836606706
649,1.9805908203125,6.60653984935305e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.244967237368008
650,1.983642578125,6.61671941768795e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.24539363812931
651,1.9866943359375,6.62689898602286e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.245820038890612
652,1.98974609375,6.63707855435776e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.246246439651914
653,1.9927978515625,6.64725812269267e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.246672840413216
654,1.995849609375,6.65743769102757e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.247099241174518
655,1.9989013671875,6.66761725936248e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.24752564193582
656,2.001953125,6.67779682769738e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.247952042697122
657,2.0050048828125,6.68797639603228e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.248378443458424
658,2.008056640625,6.69815596436719e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.248804844219726
659,2.0111083984375,6.70833553270209e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.249231244981028
660,2.01416015625,6.718515101037e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.24965764574233
661,2.0172119140625,6.7286946693719e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.250084046503632
662,2.020263671875,6.73887423770681e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.250510447264934
663,2.0233154296875,6.74905380604171e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.250936848026237
664,2.0263671875,6.75923337437662e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.251363248787539
665,2.0294189453125,6.76941294271152e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.251789649548841
666,2.032470703125,6.77959251104643e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.252216050310143
667,2.0355224609375,6.78977207938133e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.252642451071445
668,2.03857421875,6.79995164771623e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.253068851832747
669,2.0416259765625,6.81013121605114e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.253495252594049
670,2.044677734375,6.82031078438604e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.253921653355351
671,2.0477294921875,6.83049035272095e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.254348054116653
672,2.05078125,6.84066992105585e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.254774454877955
673,2.0538330078125,6.85084948939076e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.255200855639257
674,2.056884765625,6.86102905772566e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.255627256400559
675,2.0599365234375,6.87120862606057e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.256053657161861
676,2.06298828125,6.88138819439547e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.256480057923163
677,2.0660400390625,6.89156776273038e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.256906458684465
678,2.069091796875,6.90174733106528e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.257332859445767
679,2.0721435546875,6.91192689940018e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.257759260207069
680,2.0751953125,6.92210646773509e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.258185660968371
681,2.0782470703125,6.93228603606999e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.258612061729673
682,2.081298828125,6.9424656044049e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.259038462490975
683,2.0843505859375,6.9526451727398e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.259464863252277
684,2.08740234375,6.96282474107471e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.259891264013579
685,2.0904541015625,6.97300430940961e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.260317664774881
686,2.093505859375,6.98318387774452e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.260744065536183
687,2.0965576171875,6.99336344607942e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.261170466297485
688,2.099609375,7.00354301441432e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.261596867058787
689,2.1026611328125,7.01372258274923e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.262023267820089
690,2.105712890625,7.02390215108413e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.262449668581391
691,2.1087646484375,7.03408171941904e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.262876069342693
692,2.11181640625,7.04426128775394e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.263302470103995
693,2.1148681640625,7.05444085608885e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.263728870865297
694,2.117919921875,7.06462042442375e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.264155271626599
695,2.1209716796875,7.07479999275866e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.264581672387901
696,2.1240234375,7.08497956109356e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.265008073149203
697,2.1270751953125,7.09515912942847e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.265434473910505
698,2.130126953125,7.10533869776337e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.265860874671807
699,2.1331787109375,7.11551826609828e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.266287275433109
700,2.13623046875,7.12569783443318e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.266713676194411
701,2.1392822265625,7.13587740276808e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.267140076955713
702,2.142333984375,7.14605697110299e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.267566477717015
703,2.1453857421875,7.15623653943789e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.267992878478317
704,2.1484375,7.1664161077728e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.268419279239619
705,2.1514892578125,7.1765956761077e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.268845680000921
706,2.154541015625,7.18677524444261e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.269272080762223
707,2.1575927734375,7.19695481277751e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.269698481523525
708,2.16064453125,7.20713438111242e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.270124882284827
709,2.1636962890625,7.21731394944732e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.270551283046129
710,2.166748046875,7.22749351778222e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.270977683807431
711,2.1697998046875,7.23767308611713e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.271404084568733
712,2.1728515625,7.24785265445203e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.271830485330035
713,2.1759033203125,7.25803222278694e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.272256886091337
714,2.178955078125,7.26821179112184e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.272683286852639
715,2.1820068359375,7.27839135945675e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.273109687613941
716,2.18505859375,7.28857092779165e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.273536088375243
717,2.1881103515625,7.29875049612656e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.273962489136545
718,2.191162109375,7.30893006446146e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.274388889897847
719,2.1942138671875,7.31910963279637e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.274815290659149
720,2.197265625,7.32928920113127e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.275241691420451
721,2.2003173828125,7.33946876946618e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.275668092181753
722,2.203369140625,7.34964833780108e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.276094492943055
723,2.2064208984375,7.35982790613598e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.276520893704357
724,2.20947265625,7.37000747447089e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.276947294465659
725,2.2125244140625,7.38018704280579e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.277373695226961
726,2.215576171875,7.3903666111407e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.277800095988263
727,2.2186279296875,7.4005461794756e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.278226496749565
728,2.2216796875,7.41072574781051e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.278652897510867
729,2.2247314453125,7.42090531614541e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.279079298272169
730,2.227783203125,7.43108488448032e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.279505699033471
731,2.2308349609375,7.44126445281522e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.279932099794774
732,2.23388671875,7.45144402115013e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.280358500556076
733,2.2369384765625,7.46162358948503e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.280784901317378
734,2.239990234375,7.47180315781993e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.28121130207868
735,2.2430419921875,7.48198272615484e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.281637702839982
736,2.24609375,7.49216229448974e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.282064103601284
737,2.2491455078125,7.50234186282465e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.282490504362586
738,2.252197265625,7.51252143115955e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.282916905123888
739,2.2552490234375,7.52270099949446e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.28334330588519
740,2.25830078125,7.53288056782936e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.283769706646492
741,2.2613525390625,7.54306013616427e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.284196107407794
742,2.264404296875,7.55323970449917e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.284622508169096
743,2.2674560546875,7.56341927283407e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.285048908930398
744,2.2705078125,7.57359884116898e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.2854753096917
745,2.2735595703125,7.58377840950388e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.285901710453002
746,2.276611328125,7.59395797783879e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.286328111214304
747,2.2796630859375,7.60413754617369e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.286754511975606
748,2.28271484375,7.6143171145086e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.287180912736908
749,2.2857666015625,7.6244966828435e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.28760731349821
750,2.288818359375,7.63467625117841e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.288033714259512
751,2.2918701171875,7.64485581951331e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.288460115020814
752,2.294921875,7.65503538784822e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.288886515782116
753,2.2979736328125,7.66521495618312e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.289312916543418
754,2.301025390625,7.67539452451803e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.28973931730472
755,2.3040771484375,7.68557409285293e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.290165718066022
756,2.30712890625,7.69575366118783e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.290592118827324
757,2.3101806640625,7.70593322952274e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.291018519588626
758,2.313232421875,7.71611279785764e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.291444920349928
759,2.3162841796875,7.72629236619255e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.29187132111123
760,2.3193359375,7.73647193452745e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.292297721872532
761,2.3223876953125,7.74665150286236e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.292724122633834
762,2.325439453125,7.75683107119726e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.293150523395136
763,2.3284912109375,7.76701063953217e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.293576924156438
764,2.33154296875,7.77719020786707e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.29400332491774
765,2.3345947265625,7.78736977620197e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.294429725679042
766,2.337646484375,7.79754934453688e-05,0.139723001463446,4188.79020478639,44.9688687,0.0015,7.15701773885541,71570.1773885541,0.294856126440344
